7.498901840946464725e-02 1.027921946540640420e+03 2.573947053406600065e-05 1.048850710645755927e-09 3.092150473390634572e-09 2.132675535978639791e-01 5.789307824696152767e-08 4.344015325607721023e-03 4.004846886817789859e-05 2.905391521108465196e-04 7.184034244465591053e-25 1.322573694310212347e-18 4.463037046248721632e-12 6.485899018242716241e-13 4.353115415095356001e-06 5.194462534513834273e-02 2.165685569488225767e-03 5.518993421435046046e-05 3.300369807840063948e-09 2.581188013220267648e-03 9.663533601973214572e-11 1.211353530685121433e-07 1.018848384542882875e-04 6.168574566158321430e-17 4.869692810904154845e-08 1.247998128591073183e-11 7.664728114275667155e-05 1.181337936392469288e-08 4.295631045727146304e-04 3.077062652414360607e-13 4.071039685035621791e-07 5.276418213813406935e-12 1.368395120604504684e-21 3.487478377126914304e-18 1.749933103246977318e-19 1.038175499302117918e-18 1.856448528485502254e-13 2.351941244910643246e-15 3.287399912515728455e-14 1.085896920635133132e-09 8.585445298659004109e-18 1.330117285483809086e-26 1.534629408968429245e-17 4.185365209786223229e-23 4.458165216828858376e-19 7.588621040413331719e-21 3.969775542788092320e-22 6.714938186759221835e-17 2.671471773886338258e-19 7.246720956396638380e-01 0.000000000000000000e+00 4.165675076403616946e-10 2.131355028127108317e-07 8.913290540503519796e-10 1.410313979142424853e-09
7.500002398153562955e-02 1.028147140413073657e+03 2.590276413178921956e-05 1.059173512895553485e-09 3.121426811810295628e-09 2.132357149357766157e-01 5.841414745678039056e-08 4.364406072014328890e-03 4.025923202927384143e-05 2.921758050995163923e-04 7.425297921119285731e-25 1.353548614473602735e-18 4.522623165652546244e-12 6.571654409656115184e-13 4.372371966735370295e-06 5.193107694383633510e-02 2.178492080879217575e-03 5.567293136314902332e-05 3.337652053427706364e-09 2.588900501392705014e-03 9.774679719216012218e-11 1.221015082569604469e-07 1.023000084183852987e-04 6.300319565850673599e-17 4.918925587131074108e-08 1.267683831202173468e-11 7.713614300909348747e-05 1.195045812735792169e-08 4.306143255058457009e-04 3.142635614709278467e-13 4.119056233083830354e-07 5.355532465218011801e-12 1.400802754218141436e-21 3.555056722450554741e-18 1.786317619574202653e-19 1.060033106378606831e-18 1.876036789023482122e-13 2.387972521390518776e-15 3.330033669863263275e-14 1.090229424620598610e-09 8.749825813205209349e-18 1.369693903208444089e-26 1.563730432380553570e-17 4.288814127709439128e-23 4.560279841777541593e-19 7.757691501346792507e-21 4.062262341765384224e-22 6.839859095625038005e-17 2.700331011855793217e-19 7.246720956369041566e-01 0.000000000000000000e+00 4.200352883829296145e-10 2.152005554296886931e-07 9.046576575803235951e-10 1.431468243903887005e-09
7.500806931751108353e-02 1.028313169682642865e+03 2.602337292971522711e-05 1.066825965987442971e-09 3.143131007298259202e-09 2.132122437656888136e-01 5.880012457001599365e-08 4.379440431209496998e-03 4.041473610825934500e-05 2.933815501306553334e-04 7.607807789681152061e-25 1.376781732687243070e-18 4.566939758320674590e-12 6.635424786213266788e-13 4.386593236903946877e-06 5.192109282366592915e-02 2.187942750808794488e-03 5.603028876762084209e-05 3.365317822268953447e-09 2.594571038129306947e-03 9.857166888904278346e-11 1.228161348764590992e-07 1.026057526822439899e-04 6.398939005396133194e-17 4.955404548702745997e-08 1.282349222653099458e-11 7.749704434623602733e-05 1.205221170886115144e-08 4.313872190828226655e-04 3.191717397264098679e-13 4.154700431763806860e-07 5.414403799130379331e-12 1.425132415883578118e-21 3.605575590714883305e-18 1.813549285896732185e-19 1.076390352044828077e-18 1.890569199892897462e-13 2.414824427308002746e-15 3.361718785595812705e-14 1.093425460763882950e-09 8.872683924061696917e-18 1.399540172074783184e-26 1.585475376976049308e-17 4.366537519657713459e-23 4.636834110449159918e-19 7.884406573445215568e-21 4.131613445120157717e-22 6.933135029692849013e-17 2.721764490604345306e-19 7.246720956348683407e-01 0.000000000000000000e+00 4.226008665568194103e-10 2.167301246014982218e-07 9.145771648473853274e-10 1.447212891105709758e-09
7.501400681245268265e-02 1.028436471626291450e+03 2.611306230666258832e-05 1.072532057638989640e-09 3.159315579265083901e-09 2.131948142869415919e-01 5.908776615369395387e-08 4.390606178852625441e-03 4.053028415222982187e-05 2.942764889095123211e-04 7.745947496945853386e-25 1.394256430498818976e-18 4.600064479872638916e-12 6.683085183000676266e-13 4.397167889160024745e-06 5.191368069125722184e-02 2.194966110721166628e-03 5.629637088523463108e-05 3.385962284256779361e-09 2.598773698928405571e-03 9.918724985207262641e-11 1.233481203296408831e-07 1.028326228666948746e-04 6.473004846452754294e-17 4.982595261950679197e-08 1.293324368098486341e-11 7.776532964224106004e-05 1.212815914982463581e-08 4.319600403031641851e-04 3.228577049379440133e-13 4.181305551595587735e-07 5.458424256928904765e-12 1.443444079487068417e-21 3.643478582910021088e-18 1.833998593233365622e-19 1.088672553488349845e-18 1.901411619403383522e-13 2.434924915170659836e-15 3.385389095128343625e-14 1.095800001826765187e-09 8.964846229278595795e-18 1.422078686793667071e-26 1.601784881526534551e-17 4.425064935686920366e-23 4.694392941449485005e-19 7.979659601455049492e-21 4.183764020703920200e-22 7.003057486891189797e-17 2.737768504800768031e-19 7.246720956333558838e-01 0.000000000000000000e+00 4.245138757466392356e-10 2.178699469004946699e-07 9.219950765308182876e-10 1.458987533453652251e-09
7.501994430739428177e-02 1.028560435270046810e+03 2.620333520362266432e-05 1.078288567895217885e-09 3.175643730762219509e-09 2.131772925003857511e-01 5.937780800564598651e-08 4.401832238264445120e-03 4.064650606285114670e-05 2.951757868527933224e-04 7.887098678671273401e-25 1.412016455750560360e-18 4.633550783547213472e-12 6.731261354956981308e-13 4.407810673055837716e-06 5.190623100042871668e-02 2.202031274106906137e-03 5.656447354368091424e-05 3.406802344469160425e-09 2.602991568955492774e-03 9.980870972465047718e-11 1.238840539611800136e-07 1.030605464240349996e-04 6.548184028189402853e-17 5.010017521320521872e-08 1.304430861750860909e-11 7.803527870580232730e-05 1.220484179375600395e-08 4.325349356139706193e-04 3.265988971609729693e-13 4.208168813198771690e-07 5.502939404590093107e-12 1.462065407276486006e-21 3.681919490201977148e-18 1.854753259618417115e-19 1.101137186341714827e-18 1.912355240767292303e-13 2.455270618571142597e-15 3.409306578104507346e-14 1.098188151317458357e-09 9.058301999732575734e-18 1.445063324553339868e-26 1.618320959379697246e-17 4.484616932132039934e-23 4.752873214689989532e-19 8.076419934233461429e-21 4.236755829737395314e-22 7.073918244789835374e-17 2.753933006886455555e-19 7.246720956318346563e-01 0.000000000000000000e+00 4.264380223465825100e-10 2.190192281425125693e-07 9.294969752116657095e-10 1.470896010473577411e-09
7.502588180233588089e-02 1.028685066443901633e+03 2.629419745360002939e-05 1.084096124385788218e-09 3.192117325637867002e-09 2.131596776014731964e-01 5.967027922503505199e-08 4.413119145087702339e-03 4.076340812119574951e-05 2.960794742748658901e-04 8.031319275706836192e-25 1.430067589205845315e-18 4.667404045461450618e-12 6.779960913709431399e-13 4.418522309786289310e-06 5.189874342847375366e-02 2.209138627237118829e-03 5.683461871009658879e-05 3.427840577966549472e-09 2.607224748222372514e-03 1.004361263771774447e-10 1.244239785730134768e-07 1.032895316868174098e-04 6.624497376106950274e-17 5.037674086922974166e-08 1.315670758751159447e-11 7.830690743097877950e-05 1.228226938883354009e-08 4.331119204246816428e-04 3.303963475174316577e-13 4.235293639143417323e-07 5.547956487422505649e-12 1.481002516970562764e-21 3.720907932984537309e-18 1.875819014528288776e-19 1.113787621443424914e-18 1.923401394917481939e-13 2.475865507504671001e-15 3.433474716127450356e-14 1.100590042009296768e-09 9.153075758860935720e-18 1.468504627204127309e-26 1.635087614387848001e-17 4.545208236541165670e-23 4.812294035028429646e-19 8.174717276188138554e-21 4.290605549252673053e-22 7.145733195289166354e-17 2.770260294841796439e-19 7.246720956303047689e-01 0.000000000000000000e+00 4.283778917909426851e-10 2.201780800598330842e-07 9.370841023397573921e-10 1.482940314199900357e-09
7.503181929727748001e-02 1.028810371050838285e+03 2.638565496683646194e-05 1.089955403960285804e-09 3.208738308974718259e-09 2.131419687756491432e-01 5.996520924571999478e-08 4.424467441709747408e-03 4.088099671191889272e-05 2.969875817692456464e-04 8.178745586461595343e-25 1.448415420492094949e-18 4.701629627410300318e-12 6.829191451103069917e-13 4.429303529442683645e-06 5.189121764869390752e-02 2.216288561299957320e-03 5.710682866750559826e-05 3.449079533117020882e-09 2.611473337807726676e-03 1.010695759580841028e-10 1.249679284663038810e-07 1.035195870854854739e-04 6.701966010103744229e-17 5.065567761676184589e-08 1.327046124160134877e-11 7.858023192731293603e-05 1.236045187943211234e-08 4.336910103264523587e-04 3.342510858416515424e-13 4.262683509805195311e-07 5.593482882984058097e-12 1.500263179432120384e-21 3.760452323173984865e-18 1.897201696236174709e-19 1.126627304653230131e-18 1.934551413121526648e-13 2.496713602961328657e-15 3.457897054702544553e-14 1.103005808496269861e-09 9.249189114704741352e-18 1.492413348418969786e-26 1.652088944074185750e-17 4.606864155096658766e-23 4.872670727142123096e-19 8.274582034629899003e-21 4.345330249840350988e-22 7.218518548581670953e-17 2.786752709759672827e-19 7.246720956287659998e-01 0.000000000000000000e+00 4.303279651198857516e-10 2.213466161943706225e-07 9.447576805501294505e-10 1.495122472606777545e-09
7.503775679221907913e-02 1.028936355068041166e+03 2.647771373612388751e-05 1.095867010650477648e-09 3.225508473004453956e-09 2.131241651982307972e-01 6.026262822838065182e-08 4.435877677391842668e-03 4.099927826470614991e-05 2.979001402109145787e-04 8.329397531322780728e-25 1.467066358371818343e-18 4.736233146008818512e-12 6.878960925675334942e-13 4.440155069337531436e-06 5.188365333032270155e-02 2.223481472538463895e-03 5.738112602109345447e-05 3.470521930463269368e-09 2.615737439781860591e-03 1.017091422278065610e-10 1.255159644060802463e-07 1.037507211475396208e-04 6.780611744182274853e-17 5.093701392209096096e-08 1.338559109611941902e-11 7.885526850399813192e-05 1.243939922181026256e-08 4.342722210927740583e-04 3.381642094368918319e-13 4.290341964219615314e-07 5.639526103657415907e-12 1.519852423610592634e-21 3.800564222519859100e-18 1.918907246484253383e-19 1.139659758523934433e-18 1.945806702378373300e-13 2.517819011327324086e-15 3.482577201578614714e-14 1.105435587237378117e-09 9.346665922868203009e-18 1.516800697804816596e-26 1.669329131929713996e-17 4.669599798267567990e-23 4.934026246684380434e-19 8.376045330982932742e-21 4.400947407541157207e-22 7.292290837258258123e-17 2.803412635606215173e-19 7.246720956272182379e-01 0.000000000000000000e+00 4.323056787061313933e-10 2.225249516994024069e-07 9.525190380482348766e-10 1.507444551604064012e-09
7.504200646068764913e-02 1.029026946666122058e+03 2.654397589822100182e-05 1.100130690565667439e-09 3.237604159829018448e-09 2.131113639264884119e-01 6.047704621814217949e-08 4.444082713615261741e-03 4.108436554470996818e-05 2.985560397485888663e-04 8.439264024178523056e-25 1.480604838474729332e-18 4.761235271963096566e-12 6.914917997787141854e-13 4.447965488686570790e-06 5.187821543974967947e-02 2.228656296535317868e-03 5.757874443612102710e-05 3.485995375515574161e-09 2.618798985561935754e-03 1.021707008911328647e-10 1.259107359521554931e-07 1.039168188073447341e-04 6.837636328448566370e-17 5.113986534373772918e-08 1.346885051845751936e-11 7.905318202105781646e-05 1.249638044514318211e-08 4.346895246267722937e-04 3.410014169682006782e-13 4.310304977686127497e-07 5.672802393602066128e-12 1.534079910139252919e-21 3.829627924591632272e-18 1.934644305722060523e-19 1.149107892735432530e-18 1.953927907560642375e-13 2.533085200172062381e-15 3.500401962071253826e-14 1.107183343512679222e-09 9.417285670948777528e-18 1.534555760460845117e-26 1.681817554906170102e-17 4.715187492422355720e-23 4.978551267133096039e-19 8.449665280667372342e-21 4.441312413623286756e-22 7.345707554902768899e-17 2.815440916087490179e-19 7.246720956261049063e-01 0.000000000000000000e+00 4.337212897071489931e-10 2.233744086637130971e-07 9.581287271389216489e-10 1.516350965953430603e-09
7.504496521120490593e-02 1.029090227871166917e+03 2.659029456941615265e-05 1.103115352142307601e-09 3.246071633078962450e-09 2.131024222074439645e-01 6.062709872199693697e-08 4.449814326894255441e-03 4.114381882532219169e-05 2.990140591733273781e-04 8.516782691726616269e-25 1.490125466469017078e-18 4.778759652261766983e-12 6.940119417509387192e-13 4.453424990194707271e-06 5.187441758765433397e-02 2.232272369373456290e-03 5.771697534899757249e-05 3.496831339492697144e-09 2.620935272114617316e-03 1.024939427006775168e-10 1.261868450794155167e-07 1.040327917196586465e-04 6.877705752230928731e-17 5.128183705341729889e-08 1.352724538640098787e-11 7.919150167388447630e-05 1.253628897413895919e-08 4.349807137447670780e-04 3.429949747896898642e-13 4.324286887304613815e-07 5.696130533112971478e-12 1.544088639699877873e-21 3.850039286758195715e-18 1.945701687011688813e-19 1.155746088864133673e-18 1.959614666262727409e-13 2.543793928746950015e-15 3.512891931200833713e-14 1.108404493066617813e-09 9.466878325694039105e-18 1.547067874654888866e-26 1.690586769966321730e-17 4.747267680264322592e-23 5.009856289412405249e-19 8.501421261372416031e-21 4.469694693542419288e-22 7.383204921284544710e-17 2.823867261549996352e-19 7.246720956253270840e-01 0.000000000000000000e+00 4.347072236525203375e-10 2.239688495893128169e-07 9.620615567643949454e-10 1.522595263541527133e-09
7.504712303315620725e-02 1.029136487422866139e+03 2.662417108650856146e-05 1.105300506915325308e-09 3.252271012121089335e-09 2.130958858734846861e-01 6.073693246008497841e-08 4.454004291701675090e-03 4.118728895484291287e-05 2.993488011457556461e-04 8.573854898178066680e-25 1.497118443934669325e-18 4.791601328173622871e-12 6.958585984786663459e-13 4.457417880277124980e-06 5.187164165823478917e-02 2.234916444661636924e-03 5.781812210983870075e-05 3.504766805272531425e-09 2.622495733929562384e-03 1.027306691608799426e-10 1.263888673880278065e-07 1.041175428233262251e-04 6.907120414537995656e-17 5.138576291840809047e-08 1.357005580685227497e-11 7.929265218613284333e-05 1.256551764579015932e-08 4.351934160376510585e-04 3.444583990219351750e-13 4.334527209939565033e-07 5.713227339972723518e-12 1.551441820040396222e-21 3.865017934657022190e-18 1.953818521174839167e-19 1.160618761025316172e-18 1.963779007118584547e-13 2.551645558377520558e-15 3.522042517333398923e-14 1.109297321086178451e-09 9.503268141572470477e-18 1.556271865553710854e-26 1.697021044730604318e-17 4.770839888663636609e-23 5.032846898717259249e-19 8.539428269735541648e-21 4.490539845908742313e-22 7.410712164209194679e-17 2.830039673967093041e-19 7.246720956247583167e-01 0.000000000000000000e+00 4.354360817659625817e-10 2.244039509741588080e-07 9.649439779378957322e-10 1.527171873004027853e-09
7.504928085510750857e-02 1.029182838788884737e+03 2.665812910540244632e-05 1.107492797752702613e-09 3.258490759021553757e-09 2.130893367381011538e-01 6.084710540592289709e-08 4.458202628387746003e-03 4.123085285889060953e-05 2.996841416639176156e-04 8.631385276787391418e-25 1.504153555608721731e-18 4.804494868986859656e-12 6.977126490189392343e-13 4.461420318934671613e-06 5.186886052368849809e-02 2.237566334203454268e-03 5.791955245989848579e-05 3.512730063028814442e-09 2.624058279945076094e-03 1.029682311503496155e-10 1.265914422522913975e-07 1.042024393559863691e-04 6.936698235378637616e-17 5.149001566869913477e-08 1.361305547317064238e-11 7.939403451432270730e-05 1.259485108036597163e-08 4.354064039276616619e-04 3.459299124440334073e-13 4.344804247708155062e-07 5.730395048312822432e-12 1.558841158907344433e-21 3.880074994524851316e-18 1.961980119319124227e-19 1.165518140715043781e-18 1.967957716996838173e-13 2.559532625715026996e-15 3.531228421386013662e-14 1.110192047391247608e-09 9.539846858141680298e-18 1.565543039378496460e-26 1.703488345508254021e-17 4.794565780874707909e-23 5.055973300951774239e-19 8.577657454877913936e-21 4.511509073014973942e-22 7.438355600567873447e-17 2.836235049375962150e-19 7.246720956241884393e-01 0.000000000000000000e+00 4.361632097545837851e-10 2.248403869708964190e-07 9.678384404536722928e-10 1.531767689517145749e-09
7.505143867705880989e-02 1.029229282268144971e+03 2.669216892690529880e-05 1.109692271123062395e-09 3.264730971361159338e-09 2.130827747600651800e-01 6.095761910096832904e-08 4.462409364429018727e-03 4.127451085875149899e-05 3.000200822546531389e-04 8.689378154308804410e-25 1.511231126667938068e-18 4.817440559325584984e-12 6.995741336081650813e-13 4.465432342106409635e-06 5.186607416748151289e-02 2.240222057834841563e-03 5.802126753656797838e-05 3.520721251354994018e-09 2.625622915225372684e-03 1.032066329988590592e-10 1.267945743740959208e-07 1.042874817427743336e-04 6.966440339779593094e-17 5.159459674196077666e-08 1.365624548395277561e-11 7.949564947516510620e-05 1.262428952881980540e-08 4.356196782015197286e-04 3.474095716263494636e-13 4.355118180189932751e-07 5.747634040874883293e-12 1.566286677932805068e-21 3.895210954618720986e-18 1.970186791145937966e-19 1.170444409708877433e-18 1.972150888625205891e-13 2.567455341613814725e-15 3.540449826962227963e-14 1.111088678833824900e-09 9.576615648315102049e-18 1.574881981472866617e-26 1.709988887646324535e-17 4.818443761345395154e-23 5.079236552381576862e-19 8.616110430689996234e-21 4.532603280862452035e-22 7.466136080059764284e-17 2.842453509405231570e-19 7.246720956236173405e-01 0.000000000000000000e+00 4.368910793369875774e-10 2.252781633972118353e-07 9.707450091092667748e-10 1.536382818454891107e-09
7.505359649901011121e-02 1.029275818160960398e+03 2.672629085337680513e-05 1.111898956458097792e-09 3.270991758371644998e-09 2.130761998979563143e-01 6.106847506668643129e-08 4.466624527430030842e-03 4.131826328055336432e-05 3.003566244498986318e-04 8.747838147629081822e-25 1.518351484490158686e-18 4.830438681245967909e-12 7.014430921790351370e-13 4.469453985904350389e-06 5.186328257300405059e-02 2.242883635485907155e-03 5.812326848327473491e-05 3.528740505023583780e-09 2.627189644856449749e-03 1.034458787779424288e-10 1.269982650870158189e-07 1.043726704107116553e-04 6.996347857310284447e-17 5.169950758411244943e-08 1.369962693266404214e-11 7.959749788833885107e-05 1.265383363692531798e-08 4.358332396493068547e-04 3.488974322798048641e-13 4.365469188075752062e-07 5.764944702969431540e-12 1.573778861199439109e-21 3.910426504538642437e-18 1.978438848996157009e-19 1.175397751272545944e-18 1.976358587187936788e-13 2.575413918515165632e-15 3.549706918870829323e-14 1.111987222300944349e-09 9.613575550563819128e-18 1.584289280446397478e-26 1.716522888240685744e-17 4.842475548524663217e-23 5.102637677128659733e-19 8.654788825231414777e-21 4.553823383321337581e-22 7.494054458805111991e-17 2.848695176512408512e-19 7.246720956230450206e-01 0.000000000000000000e+00 4.376231754730252633e-10 2.257172861026272140e-07 9.736637554176358438e-10 1.541017365905501244e-09
7.505575432096141253e-02 1.029322446769017233e+03 2.676049518869374515e-05 1.114112884949754487e-09 3.277273201652816861e-09 2.130696121101656737e-01 6.117967482295531233e-08 4.470848145123560227e-03 4.136211045093080572e-05 3.006937697868666175e-04 8.806769245991329411e-25 1.525514916621805269e-18 4.843489521829331209e-12 7.033195653478841224e-13 4.473485288799438614e-06 5.186048572357049996e-02 2.245551087180865969e-03 5.822555644951631255e-05 3.536787957479379830e-09 2.628758473942532925e-03 1.036859724478123909e-10 1.272025164763888745e-07 1.044580057886134122e-04 7.026421927361354928e-17 5.180474964933368627e-08 1.374320091709571367e-11 7.969958058120798453e-05 1.268348399861077224e-08 4.360470890644026708e-04 3.503935500679830624e-13 4.375857453191028411e-07 5.782327422491276099e-12 1.581318086192228508e-21 3.925722132339262976e-18 1.986736606988884267e-19 1.180378350176998498e-18 1.980580876293133338e-13 2.583408570458723175e-15 3.558999883134988448e-14 1.112887684714677279e-09 9.650727879614370865e-18 1.593765531840857578e-26 1.723090566099218120e-17 4.866663042314614139e-23 5.126177586527815317e-19 8.693694280611104166e-21 4.575170302209895684e-22 7.522111599188752334e-17 2.854960173985525217e-19 7.246720956224714794e-01 0.000000000000000000e+00 4.383573997096742589e-10 2.261577609809494473e-07 9.765947445767707424e-10 1.545671438699286510e-09
7.505791214291271385e-02 1.029369168395396628e+03 2.679478223827531518e-05 1.116334093625880280e-09 3.283575407305097235e-09 2.130630113548938609e-01 6.129121992779490805e-08 4.475080245371650285e-03 4.140605269740284093e-05 3.010315198079758494e-04 8.866176196825090744e-25 1.532721768828941839e-18 4.856593371464487424e-12 7.052035942089223874e-13 4.477526289200212203e-06 5.185768360241888031e-02 2.248224433038899066e-03 5.832813259090323068e-05 3.544863748142459285e-09 2.630329407606523447e-03 1.039269182888309468e-10 1.274073311064264674e-07 1.045434883071202621e-04 7.056663701705860918e-17 5.191032440014303984e-08 1.378696855654979516e-11 7.980189838485463082e-05 1.271324102667450364e-08 4.362612272436055681e-04 3.518979823913859971e-13 4.386283158493899022e-07 5.799782589942752025e-12 1.588904678375287302e-21 3.941098290229615324e-18 1.995080381129364809e-19 1.185386392706425378e-18 1.984817834682298082e-13 2.591439513067877151e-15 3.568328906995744750e-14 1.113790073032277489e-09 9.688074014819675464e-18 1.603311337835120011e-26 1.729692141760372834e-17 4.891007001823253242e-23 5.149857378271669881e-19 8.732828453165651489e-21 4.596644967380697849e-22 7.550308369873371073e-17 2.861248625945631108e-19 7.246720956218967169e-01 0.000000000000000000e+00 4.390924191382395741e-10 2.265995939568811662e-07 9.795380405546155703e-10 1.550345144392506471e-09
7.506006996486401517e-02 1.029415983344594679e+03 2.682915230909470870e-05 1.118562615389860023e-09 3.289898474102909714e-09 2.130563975901484663e-01 6.140311193147202359e-08 4.479320856166700213e-03 4.145009034952963384e-05 3.013698760607810552e-04 8.926063391559456082e-25 1.539972354011124847e-18 4.869750519978794593e-12 7.070952197682360622e-13 4.481577024747573581e-06 5.185487619271015453e-02 2.250903693274941639e-03 5.843099806920353163e-05 3.552968013877431467e-09 2.631902450990948779e-03 1.041687204136157276e-10 1.276127112423974069e-07 1.046291183987351289e-04 7.087074339149522956e-17 5.201623330748013866e-08 1.383093096789227214e-11 7.990445213257794499e-05 1.274310526267273123e-08 4.364756549872082672e-04 3.534107862872855247e-13 4.396746488082400476e-07 5.817310598460975461e-12 1.596539016265470646e-21 3.956555558088702172e-18 2.003470490242435476e-19 1.190422066669145054e-18 1.989069531164553522e-13 2.599506963554443615e-15 3.577694178930752211e-14 1.114694394246590083e-09 9.725615201763886568e-18 1.612927305862022569e-26 1.736327837524458718e-17 4.915508644260773190e-23 5.173678040192676912e-19 8.772193013737159864e-21 4.618248316805085490e-22 7.578645646134222575e-17 2.867560657369708952e-19 7.246720956213207332e-01 0.000000000000000000e+00 4.398295716247943443e-10 2.270427909835073551e-07 9.824937119407073402e-10 1.555038591270626104e-09
7.506222778681531649e-02 1.029462891922520839e+03 2.686360570967516576e-05 1.120798484210022528e-09 3.296242498111460380e-09 2.130497707737434299e-01 6.151535239224058770e-08 4.483570005632095574e-03 4.149422373861238729e-05 3.017088400980087693e-04 8.986435306168493028e-25 1.547266998264300870e-18 4.882961259681861032e-12 7.089944833842705280e-13 4.485637533519185009e-06 5.185206347752790296e-02 2.253588888200049479e-03 5.853415405238201525e-05 3.561100892925237869e-09 2.633477609257910568e-03 1.044113830045704781e-10 1.278186591317832604e-07 1.047148964978239483e-04 7.117655007365495406e-17 5.212247785075898396e-08 1.387508927720956056e-11 8.000724266229213770e-05 1.277307729860945425e-08 4.366903730989857833e-04 3.549320193519002016e-13 4.407247627215543941e-07 5.834911843838968241e-12 1.604221471602753599e-21 3.972094507718899402e-18 2.011907256449290522e-19 1.195485561414391937e-18 1.993336037394810738e-13 2.607611140730939164e-15 3.587095888671396402e-14 1.115600655386187546e-09 9.763352673629549484e-18 1.622614049382418429e-26 1.742997877465714611e-17 4.940169358052207801e-23 5.197640606804064630e-19 8.811789647853321384e-21 4.639981296651151280e-22 7.607124310134975982e-17 2.873896394107240258e-19 7.246720956207434172e-01 0.000000000000000000e+00 4.405693206218004862e-10 2.274873580513801773e-07 9.854618277580800928e-10 1.559751888367980984e-09
7.506438560876661781e-02 1.029509894436504737e+03 2.689814275010589381e-05 1.123041734946003982e-09 3.302607580673012765e-09 2.130431308632980969e-01 6.162794288428217640e-08 4.487827722022896988e-03 4.153845319752645047e-05 3.020484134776230904e-04 9.047296655775551250e-25 1.554606034890875791e-18 4.896225886150172182e-12 7.109014268755588778e-13 4.489707854221666283e-06 5.184924543987792095e-02 2.256280038221985737e-03 5.863760171464113368e-05 3.569262525291071329e-09 2.635054887588902071e-03 1.046549103016414779e-10 1.280251771173381409e-07 1.048008230406173753e-04 7.148406886556644581e-17 5.222905951792249732e-08 1.391944462294308349e-11 8.011027081688245949e-05 1.280315764045643547e-08 4.369053823861818197e-04 3.564617399584419922e-13 4.417786762321518694e-07 5.852586724544492410e-12 1.611952419095346175e-21 3.987715660980916028e-18 2.020391004665377719e-19 1.200577067850344818e-18 1.997617426741760553e-13 2.615752265082461939e-15 3.596534227206376541e-14 1.116508863515589147e-09 9.801287748735230831e-18 1.632372189079500802e-26 1.749702487456725528e-17 4.964990378204745379e-23 5.221746130702760543e-19 8.851620055831394762e-21 4.661844861366513704e-22 7.635745250825615656e-17 2.880255962877663058e-19 7.246720956201648800e-01 0.000000000000000000e+00 4.413109471506061794e-10 2.279333011885244277e-07 9.884424554106284080e-10 1.564485145474705331e-09
7.506881647599772389e-02 1.029606705095194457e+03 2.696932456529183369e-05 1.127671309853239691e-09 3.315744070049734754e-09 2.130294552552783882e-01 6.186023999588545453e-08 4.496597485271735736e-03 4.162957646868642290e-05 3.027476096359190782e-04 9.173823058403924135e-25 1.569816564901672409e-18 4.923633632331578606e-12 7.148413945951040455e-13 4.498096766107780382e-06 5.184344212914986788e-02 2.261824795954154969e-03 5.885094033316655101e-05 3.586112338534851602e-09 2.638300336008790777e-03 1.051576975109414870e-10 1.284510378325289557e-07 1.049777316468827491e-04 7.212094508161185532e-17 5.244897730294622847e-08 1.401114634378930788e-11 8.032257714631588121e-05 1.286526637198430613e-08 4.373477982715742621e-04 3.596297216543821806e-13 4.439547711329993635e-07 5.889112832023261153e-12 1.627980745430835078e-21 4.020052146019981865e-18 2.037960190769829022e-19 1.211120588383759211e-18 2.006455788742835949e-13 2.632586002357573903e-15 3.616030536601109103e-14 1.118379910027947570e-09 9.879808603392287282e-18 1.652636014198333907e-26 1.763579060842202484e-17 5.016465735758325935e-23 5.271696960062441371e-19 8.934147879702613033e-21 4.707152921880302375e-22 7.694965260009885509e-17 2.893389941494556612e-19 7.246720956189730556e-01 0.000000000000000000e+00 4.428401774675654290e-10 2.288533395034114569e-07 9.946023852147861661e-10 1.574267448176442080e-09
7.507324734322882998e-02 1.029703915825849435e+03 2.704086307863384222e-05 1.132332459248823385e-09 3.328970652170044782e-09 2.130157238859930191e-01 6.209403347870552796e-08 4.505403737872896303e-03 4.172110914157474090e-05 3.034493952535788504e-04 9.302473415721269115e-25 1.585218582302732681e-18 4.951272439864959817e-12 7.188142888453270681e-13 4.506527550563306722e-06 5.183761615560333186e-02 2.267394928418670335e-03 5.906552408924223719e-05 3.603085207140937249e-09 2.641554790802817278e-03 1.056641856891928040e-10 1.288793325328199465e-07 1.051552718252933452e-04 7.276519472257428380e-17 5.267033594355582448e-08 1.410369370067267209e-11 8.053589636594498411e-05 1.292783872253203913e-08 4.377914523703395214e-04 3.628342526605180037e-13 4.461471300460211262e-07 5.925954622704909087e-12 1.644218439482496453e-21 4.052742374071137788e-18 2.055731727035278772e-19 1.221784719671279006e-18 2.015357849558541450e-13 2.649578408664909168e-15 3.635683782827778937e-14 1.120259257856367883e-09 9.959179785447573016e-18 1.673209033612206512e-26 1.777604354501778773e-17 5.068633580754065223e-23 5.322264199252428618e-19 9.017683698266674656e-21 4.753024103981115509e-22 7.754796799862440303e-17 2.906626061917606864e-19 7.246720956177759021e-01 0.000000000000000000e+00 4.443779900328163334e-10 2.297792584685632924e-07 1.000815960484649110e-09 1.584135345290235670e-09
